Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
21-Sep-2023,106.73,-0.58,-0.54%,107.12,106.45,107.88,"1,907,833","203,925,137.00","13,385,777,390.38"
20-Sep-2023,107.31,-0.05,-0.05%,108.35,107.26,108.35,"1,588,507","170,789,229.00","13,589,702,527.38"
19-Sep-2023,107.36,-0.46,-0.43%,107.65,106.91,108.13,"1,764,856","189,497,683.00","13,760,491,756.38"
18-Sep-2023,107.82,+0.30,+0.28%,107.77,106.87,107.91,"1,122,063","120,909,153.00","13,949,989,439.38"
15-Sep-2023,107.52,-0.72,-0.67%,108.10,107.26,108.91,"5,309,334","571,972,883.00","13,829,080,286.38"
14-Sep-2023,108.24,+0.43,+0.40%,107.42,106.98,108.51,"2,006,858","216,914,310.00","14,401,053,169.38"
13-Sep-2023,107.81,-1.21,-1.11%,109.26,107.68,109.66,"1,674,619","180,938,907.00","14,184,138,859.38"
12-Sep-2023,109.02,+0.42,+0.39%,108.42,107.56,109.47,"1,612,205","175,566,705.00","14,365,077,766.38"
11-Sep-2023,108.60,-0.45,-0.41%,109.21,108.34,109.33,"1,532,968","166,607,427.00","14,189,511,061.38"
08-Sep-2023,109.05,+1.11,+1.03%,107.56,107.56,109.14,"2,107,368","229,489,788.00","14,356,118,488.38"
